x,y,pen_status
23397.584654569626,10581.417850915343,0.26978230476379395
22968.244167268276,11185.592872455716,0.27039310336112976
24077.17930623889,10320.744298629463,0.2730291783809662
24801.21042538341,10480.141941308975,0.2706766128540039
24296.993061631918,10758.50577761,0.26915988326072693
24443.35669091344,10394.911500696093,0.2760368883609772
24049.04855057597,10450.326730761677,0.26949751377105713
23886.805614590645,10041.65935331583,0.27094489336013794
25073.58192384988,10340.840931355953,0.28958043456077576
23717.21423101425,11339.172150678933,0.26905307173728943
23400.98330771923,10329.339050035924,0.26909956336021423
22838.228076934814,10944.762242084369,0.26905566453933716
23393.269924402237,9782.831857994199,0.26900383830070496
23006.495139837265,10396.274000771344,0.2689991593360901
24125.576505184174,10581.23373461701,0.270609050989151
23369.219504773617,10569.28287001513,0.27043449878692627
23560.41345232725,11542.770808197558,0.2691692113876343
23485.133643388748,10996.507946837693,0.2690078914165497
24120.103210657835,10186.434675604105,0.2951219975948334
23288.143105447292,10615.111080886796,0.2699163258075714
24400.021484717727,10241.808754131198,0.27482038736343384
23673.88900232315,10166.51248961687,0.26996803283691406
23916.34946909547,11332.454398825765,0.2703706920146942
24568.446859419346,10543.772586636245,0.26915401220321655
23750.759157538414,10915.918670931831,0.27205806970596313
24107.102058798075,11299.126020394266,0.2711429297924042
23777.630708873272,10698.921790132765,0.27264612913131714
23628.97243887186,10070.409754648805,0.2694934010505676
24248.011854320765,10415.722181025892,0.29169031977653503
23747.855240345,10025.457434803247,0.2708640992641449
23273.104071438313,9955.455247305334,0.2690088152885437
23130.220768749714,10004.522826246917,0.26906752586364746
24235.129135131836,10530.933582900092,0.2715274691581726
23913.052197277546,10592.685386853293,0.27142685651779175
23920.142836034298,10920.91791190952,0.26905757188796997
23923.116935551167,11139.715169228613,0.2830919623374939
22935.857001960278,10270.311404258013,0.26915687322616577
23841.373804152012,10554.088414311409,0.2896956205368042
24230.421977043152,10640.784937684424,0.27167829871177673
24184.189371466637,9980.74797218293,0.2690771520137787
24544.59246841073,10737.334574430191,0.26953038573265076
24839.552599063143,10740.580659595813,0.2873845398426056
23352.27665168047,10343.58548111841,0.2705942988395691
23616.754660129547,10959.777935925871,0.272099107503891
24011.636800438166,10320.125973083079,0.2692050039768219
23629.005058825016,10618.998480441049,0.2691252529621124
24165.666304051876,10598.076909344643,0.26937562227249146
23707.566385626793,10637.551200323738,0.2721264362335205
23296.686320602894,10579.44691850245,0.26935091614723206
23671.55037409067,10801.328738855198,0.27150991559028625
23679.93629682064,10287.51795706898,0.2696634531021118
23748.65356427431,10644.13804476522,0.27030423283576965
24599.122264884412,11128.391023613513,0.2698228061199188
23942.76075783372,11401.763903841376,0.2693696916103363
24108.56390222907,10604.918392086402,0.2695522904396057
23980.34388628602,10488.373275164515,0.2713368833065033
25110.338602930307,11267.385975576937,0.2717757523059845
24359.68027126789,10488.770845334977,0.28115564584732056
23973.573207259178,10129.67123273015,0.2695460617542267
23975.063840270042,10973.713625531644,0.26953500509262085
23968.153043717146,10630.588690223172,0.2701234817504883
24042.61976325512,11175.06249897182,0.2707723379135132
23161.611419200897,10891.142090015113,0.2692294120788574
23799.858179718256,9986.521975070238,0.2693427801132202
23753.49095505476,10914.168875414878,0.2713753581047058
24115.742886692286,9916.622087560594,0.2717389166355133
24037.203553646803,10586.987082799897,0.2710438668727875
23854.896813482046,11062.608631696552,0.27201107144355774
24118.933772981167,10502.39058374241,0.2755294442176819
24040.19167727232,10532.685193926096,0.2701825797557831
23735.91460764408,10723.8526054502,0.26915931701660156
24187.122634261847,11052.717106904835,0.27045631408691406
23751.913459062576,10689.5946715842,0.26906710863113403
25035.60423605889,9762.627715557814,0.27623695135116577
23681.990736067295,9948.632090680301,0.26932960748672485
24323.820965245366,9928.156516484916,0.26992562413215637
24702.05228753388,10543.185900939628,0.27533990144729614
23647.04092746973,10315.398887436837,0.2754680812358856
24025.881958693266,10917.105500772595,0.273519903421402
23950.23443391919,10091.374148078263,0.2689995765686035
23799.82568332553,10030.197229012847,0.26943129301071167
23978.18602696061,10347.871477000415,0.2715502381324768
23317.765359044075,10315.124771881849,0.2695527970790863
23910.11355960369,10701.07400375558,0.26932406425476074
23497.755835413933,10579.931843601167,0.27192404866218567
23765.725661575794,10601.764142448083,0.27052000164985657
24434.75407408178,11202.528204001486,0.2691251039505005
24224.503617852926,10370.209579300135,0.2691304683685303
23238.22914046049,10433.78281244263,0.26896435022354126
24630.46185398847,11358.698450446129,0.26960182189941406
23955.98783993721,10606.404478335753,0.26986485719680786
23325.77207481861,10633.431507701986,0.27120035886764526
23835.886485517025,10568.211759142578,0.26987728476524353
24499.692709177732,10345.175893358886,0.2768520414829254
23688.478152811527,10785.008144594263,0.26929518580436707
23850.685256272554,10942.860825249925,0.2693816125392914
23710.929206252098,10563.921224487945,0.26957967877388
24155.886001884937,10575.212651472539,0.2698824107646942
24233.81136316061,10400.824166376144,0.26975294947624207
23647.38454902172,10934.607797376812,0.26910465955734253
23297.19934350252,10181.812231689692,0.26915860176086426
24625.143998481333,10748.54166205693,0.2712514102458954
23796.478493094444,10188.636967018247,0.2711770236492157
24067.18110525608,10474.536175593734,0.27469301223754883
23779.562946856022,10580.691686762497,0.26957380771636963
23437.121891200542,10553.109749685973,0.26901519298553467
24387.0558873713,11059.886341653764,0.2695673406124115
23368.972507476807,10790.700567977037,0.2689872682094574
24054.5291351676,10689.605380456429,0.2702799439430237
23597.100520551205,10131.406280525029,0.2689566910266876
23543.123888671398,11104.415911007673,0.2698019742965698
23943.422238588333,10913.824099721387,0.27037909626960754
24019.540652155876,9921.299891345203,0.2713695764541626
24062.440338730812,10124.677530370653,0.27095702290534973
24361.704623550177,10934.9018703755,0.27206140756607056
25029.337992481887,10761.871938595548,0.27594465017318726
23325.736118733883,9827.927945107222,0.26910683512687683
23668.78966343403,10594.76656539552,0.27124565839767456
24563.128973022103,11246.254292197526,0.2772393226623535
23859.98898586631,10231.774409294128,0.27100643515586853
23151.631566941738,10193.48763883859,0.2691255509853363
24670.901514209807,10595.241097362712,0.2695181965827942
24050.88255801797,9842.951098322868,0.26915380358695984
24338.458211630583,11092.88916510716,0.2698576748371124
23147.081207036972,10585.621819993481,0.26895835995674133
24536.625230193138,11144.259651500732,0.2696569859981537
23283.66675823927,10462.51411146298,0.2690320312976837
24247.11641189456,10207.119164898992,0.2712407410144806
23786.108437001705,10361.651032827795,0.2725154459476471
24224.757349193096,10325.018112182617,0.2721928656101227
23442.75402265787,10117.998877741396,0.2690597474575043
24354.251365825534,9548.627717256546,0.2709093689918518
24221.961362034082,10599.384023237973,0.2692958414554596
23635.229538977146,10115.010128855705,0.27138209342956543
23958.52589470148,10229.165285982192,0.2690298557281494
24049.823459804058,10036.818732574582,0.26899346709251404
24278.041795551777,10927.503539433703,0.27010995149612427
23779.989477455616,10338.456273373216,0.26964709162712097
23993.437399566174,10574.933615624905,0.2741890847682953
24250.761506319046,10415.088200002909,0.27648091316223145
23459.141348063946,10298.177258007228,0.26932987570762634
23971.92040118575,10574.34723251313,0.2709954082965851
23435.19966161251,10331.00334560126,0.2697078287601471
23768.300166666508,10541.225177476183,0.26946085691452026
23473.685769677162,10382.992999516428,0.2691200375556946
23587.703502833843,10436.007784564048,0.2694537043571472
23786.043814897537,9888.693190917373,0.27124106884002686
24456.476306334138,10745.112405553926,0.2713412940502167
24177.361792862415,10612.540543720126,0.2755921185016632
23598.288306951523,10281.27755253762,0.2690751254558563
23392.698086738586,9998.160124816,0.26978564262390137
23957.664554953575,10807.026299602352,0.28226572275161743
24160.565729558468,10728.82784191193,0.2705768942832947
23791.580310583115,9991.144050620496,0.26896023750305176
23216.852321386337,10229.734145484865,0.2698095738887787
23567.999939084053,10562.503732906654,0.2721567153930664
24949.826972503215,10886.807693714276,0.2746478319168091
23311.83927732706,10257.297098651528,0.2690282166004181
23159.95447385311,10179.416917458177,0.26913121342658997
24435.730911940336,11172.104745298624,0.2702374756336212
23647.50353771448,9771.606960207224,0.27507999539375305
24214.93979355693,9998.241375423968,0.2720962166786194
23667.002732515335,10672.81391813606,0.2697352468967438
23312.33067715168,10840.652842505835,0.26990023255348206
23639.385741114616,9964.72928852588,0.27021583914756775
24383.248125642538,10339.627697698772,0.2700391113758087
24328.89117476344,10707.363239560276,0.2801141142845154
23728.15884310007,11097.207024488598,0.2722102105617523
23695.291892647743,10595.76433233358,0.26984140276908875
23999.794954299927,10940.535197623074,0.26947537064552307
23676.558031141758,11047.506964292377,0.27416980266571045
24414.70120500028,9759.432209134102,0.2692393660545349
23225.522309541702,10382.639369927347,0.269622266292572
23951.87710803747,10620.06239505671,0.2704480290412903
24631.09460694343,11225.20727995038,0.2741251587867737
23393.140185952187,9689.36892580986,0.2689621150493622
23613.284094810486,11067.658220160753,0.2691446542739868
23923.82098287344,9643.059026181698,0.2744719386100769
24370.341682851315,11245.361166991293,0.26958680152893066
23656.371222555637,10434.075451452285,0.26964667439460754
24239.00658494234,10840.5764464112,0.307681143283844
23841.526586622,10851.355722239241,0.2697101831436157
24524.04226860404,10738.864058581588,0.2696918547153473
23634.42466634512,10328.562880448997,0.26919350028038025
23509.119688034058,10647.948114158586,0.2750205397605896
23240.83799535036,9666.46741053462,0.2692711651325226
24633.96687722206,10702.771794147324,0.29200494289398193
24535.626336798072,10916.406582411379,0.2773780822753906
24125.24388051033,10448.335696190596,0.27360209822654724
24168.814685553312,10677.29964632541,0.27162766456604004
23642.854823708534,10000.682366810739,0.2716454863548279
24405.670791074634,10898.697488801554,0.2691744267940521
23653.85343170166,10450.798447374254,0.2752242684364319
23639.700820207596,11017.280027866364,0.27079668641090393
24818.744018955156,10194.572155535221,0.28134045004844666
24421.376402705908,11219.166160427034,0.4172974228858948
23730.021887242794,10438.244254909456,0.26940545439720154
23514.930240750313,10653.374262880534,0.26907825469970703
23928.759569644928,10025.499480940402,0.27019569277763367
24575.14579617232,10437.26564290747,0.2698392868041992
23679.19901174307,10593.080312695354,0.26956361532211304
24047.569532245398,10546.172215990722,0.2871616780757904
23870.030309438705,10437.251460887492,0.26915571093559265
23643.481027960777,9708.870334684849,0.26933661103248596
24648.78027444333,10512.544883735478,0.27165746688842773
23496.003130733967,10178.060232274234,0.26944082975387573
23707.580347955227,11046.051899567246,0.27174854278564453
24223.678604871035,10210.705242574215,0.271516889333725
23184.30304479599,9868.842941187322,0.26894909143447876
24211.070004492998,10803.643098485656,0.27327030897140503
23523.882564485073,9751.875060617924,0.2698005139827728
23620.456654131413,11169.437052085996,0.2691441476345062
23673.450980603695,10501.066156733781,0.2710951268672943
23615.346194803715,10717.139356191037,0.271101176738739
24022.429865658283,10306.238223440945,0.2699337303638458
23635.668796300888,10414.398464433849,0.2690538465976715
23773.29929804802,10682.426610996015,0.27040261030197144
23918.592461556196,10743.982264633829,0.2732008397579193
24288.89602318406,11019.982136815786,0.2690923511981964
23909.09863424301,10255.341190233827,0.2690119743347168
23735.274564623833,10406.523864950985,0.270721435546875
23230.03683692217,10168.81687052548,0.2693893015384674
23202.878748953342,10954.826161300763,0.2691868245601654
23555.9369815588,10865.49252551794,0.27160972356796265
24629.98699581623,10663.157521500252,0.26911816000938416
23831.212688744068,11002.532568909228,0.2730009853839874
24725.407509855926,10478.11438606307,0.27108925580978394
24193.002504378557,9825.667346909642,0.26996102929115295
23855.795592039824,11068.331010978669,0.2926524579524994
24633.552331984043,10902.90839101933,0.27882689237594604
24395.231355801225,10808.646832190454,0.2696003019809723
23826.776498675346,10464.267235413194,0.2715117335319519
23461.77577996254,9958.657226413488,0.2690032720565796
24082.02330750227,10641.213726717047,0.2733736038208008
24328.857597216964,10518.932528682053,0.2692914605140686
23647.751152813435,10176.854681640863,0.26901453733444214
23671.944037616253,10095.99343458563,0.2698477804660797
24329.105366766453,10330.283772535622,0.27064141631126404
23331.39790469408,10333.433549180627,0.2690730094909668
23486.38568121195,10283.905409798026,0.2723051607608795
23880.185926407576,10633.694453929551,0.26913657784461975
24171.18581017852,10809.61595881544,0.2711338996887207
23161.089129269123,9999.033726722002,0.27252158522605896
24133.741440087557,10567.565635258332,0.26968273520469666
24232.154541373253,11154.874143570662,0.27506735920906067
24367.18968720734,10797.912569146603,0.2692641317844391
24118.697896122932,10634.462861557491,0.27293142676353455
23858.631550997496,10351.161047842354,0.2701011002063751
22851.690974116325,10352.713334392756,0.2695820927619934
22980.13698208332,10616.079576030374,0.26896771788597107
23796.007418960333,10108.377100758255,0.2695091664791107
24770.663532417268,11229.637911386788,0.2984555661678314
24140.280937552452,10131.34586880356,0.26951709389686584
23357.363016724586,9643.260679244995,0.26905012130737305
24040.500207662582,10540.546453364193,0.2692882716655731
23949.41059476137,10853.27839894779,0.2694997787475586
23804.182794719934,10386.521428201348,0.26955220103263855
24185.582762420177,10460.02831120789,0.2698665261268616
23701.12814593315,10799.283771825023,0.2702556848526001
23930.25934612751,10272.349615752697,0.27034592628479004
23638.19956099987,10849.340697952546,0.27131718397140503
23519.863885104656,10482.815265230834,0.269299179315567
23637.64217990637,10738.982230707072,0.27113425731658936
23541.619787573814,10143.707854114473,0.26916033029556274
24058.46058088541,9883.792000584304,0.2690538167953491
24156.81913024187,10388.44334186986,0.2695091664791107
23201.356237351894,10564.953117733821,0.2689923048019409
23299.729119718075,10621.07365990989,0.2690822184085846
24518.5797547251,10783.715288367122,0.303728312253952
23674.141189157963,10003.117622241378,0.269206702709198
23205.228003382683,10458.539988461882,0.26908421516418457
24076.76130130887,9227.080541163683,0.2689514756202698
23531.11047887802,11174.813169062138,0.2694345712661743
24711.595562186092,10707.99560241215,0.26967647671699524
24393.635819986463,10212.207273729146,0.2690413296222687
23871.823665499687,10540.033782551065,0.27348414063453674
24202.964749276638,10538.842427093536,0.2731357216835022
24127.1200838387,10883.611450562254,0.2735334038734436
23574.694195985794,10695.441761866678,0.26902633905410767
23589.295578956604,10073.680775724351,0.27084434032440186
23676.702226161957,10303.251026947051,0.26950085163116455
24474.620939046144,10784.982651821338,0.28049254417419434
24357.91851578653,10730.5095624174,0.2691493630409241
23896.859170645475,9633.458193331957,0.26949775218963623
23366.262950837612,11680.365502759814,0.2690420150756836
24118.71680086851,10336.673811849207,0.2707614004611969
24553.29204928875,11387.382756724954,0.2716754078865051
24586.399819016457,10327.412952803075,0.26923516392707825
24059.585104346275,10442.187224827707,0.27429649233818054
24188.875647842884,11153.827094770968,0.26904749870300293
24183.704211443663,10178.390444427729,0.2841630280017853
23754.799583554268,10207.712652176619,0.26944491267204285
23619.1385114789,10483.541389916092,0.26896771788597107
23552.763702630997,10765.081451079575,0.2692006528377533
24175.974827051163,10539.673930238932,0.28719598054885864
22963.48709076643,10112.13588859886,0.26917198300361633
24327.363628074527,10909.534143924713,0.27113017439842224
23898.355425655842,11324.776532113552,0.2690882086753845
24029.79851537943,10515.334637042135,0.26959744095802307
24498.978251889348,10583.528801174834,0.26899680495262146
24237.12692192197,10555.585814602673,0.271437406539917
24023.233626246452,10700.202671235893,0.2691970765590668
23045.824177145958,10457.89853490889,0.26899129152297974
23461.924052476883,10186.990063503385,0.269860178232193
23920.89099442959,10403.040350381285,0.2691447138786316
23876.518961787224,10165.781392015517,0.2771885097026825
23792.949483692646,10842.880972034298,0.26922839879989624
23876.408189862967,10527.878660025075,0.26971501111984253
23810.61837786436,10389.805210463703,0.2715263366699219
23907.611152023077,10849.677007848397,0.2745289206504822
24449.52189294994,10794.850042182952,0.2692131996154785
23303.486345231533,9956.33758470416,0.2689557373523712
23612.644298911095,10294.653644368052,0.2702481150627136
24136.087543725967,10994.371960971504,0.2693125903606415
23929.40597602725,10219.596342943609,0.2693410813808441
23160.823845028877,10709.914832284674,0.2692098617553711
23904.031235724688,10877.322027286515,0.27527180314064026
24691.137669742107,10509.71858344227,0.26913031935691833
24539.403023079038,10352.295925181359,0.27288806438446045
23812.59602430463,11179.250852040946,0.27011722326278687
23506.229856729507,10461.750229451805,0.2698475420475006
23249.877799868584,10778.3733930788,0.2693141996860504
24118.1015317142,11083.178717609495,0.2689753472805023
24008.98228996992,10261.765197984874,0.26923254132270813
24126.2695556283,11300.327098034322,0.27018240094184875
23104.6726731658,10689.126303138677,0.2692670226097107
23815.583900809288,10660.211114758626,0.2701168358325958
23789.525624215603,9700.821156904101,0.26948389410972595
23980.015524446964,10421.07880101353,0.26944848895072937
23843.694145441055,10912.690051201731,0.26989179849624634
23599.0402957201,10492.792908299714,0.27088242769241333
23063.72697120905,10776.518222390674,0.2689887285232544
23579.78340291977,10323.279143940657,0.26995354890823364
23196.41826838255,10389.32896823436,0.26946908235549927
23139.189773142338,9634.883025884628,0.26897868514060974
23863.576006889343,10050.051951736212,0.26918312907218933
23954.98866853118,10524.352231031284,0.2705893814563751
24366.332888305187,10732.811839210219,0.27099698781967163
24069.871262907982,11268.149804964662,0.26972103118896484
24675.270456515253,10644.832858497277,0.2698248326778412
23751.255994021893,9935.018246099353,0.2746772766113281
23398.604769468307,10528.003522317857,0.27515408396720886
23609.311256349087,10504.70827838406,0.27052080631256104
24629.1747713387,10752.099005683558,0.28754761815071106
23675.915516912937,10131.720074161887,0.26985862851142883
23583.89018088579,10335.016778320074,0.2691011130809784
23982.858032107353,9847.607852727175,0.2753835916519165
23249.253696143627,10613.78441738151,0.2707129418849945
23130.369906187057,10545.952078940347,0.2690141499042511
23689.736739337444,10588.428031284362,0.27683475613594055
23442.375309944153,10958.187549997121,0.26932811737060547
23302.76351672411,9623.242508083582,0.269233763217926
23747.412029087543,11072.744250364602,0.2689650058746338
23007.908918261528,10493.382948741317,0.268973171710968
24161.66195768118,10769.226190819405,0.2706353962421417
23125.105243444443,10521.63876857236,0.2696089744567871
24845.239653130993,10459.193519096822,0.27092793583869934
23264.199565589428,11005.393311250955,0.27009931206703186
24653.905885368586,11070.162070259452,0.2723379135131836
23614.61372858286,10761.350612869253,0.26956161856651306
23906.136458307505,10724.063105831156,0.269384503364563
23691.66489982605,11176.318673364818,0.26994919776916504
23091.46295130253,10109.688950762153,0.2689730226993561
24029.32058364153,10953.78141477704,0.26961129903793335
23705.634889006615,10560.120048457757,0.27021458745002747
23522.376115739346,9788.87197767198,0.2691608667373657
23765.568122029305,10236.953083083034,0.26995930075645447
23866.340239018202,11113.303143553436,0.26941224932670593
25277.23788277805,10854.919329700992,0.2693876624107361
23587.406957805157,9711.167453557253,0.26918625831604004
23769.06970101595,10691.911037483718,0.26985788345336914
23558.845099806786,10282.496101163328,0.2706091105937958
23417.961251974106,10240.223630547523,0.2690134644508362
23555.26221805811,10062.331949710846,0.26943495869636536
23980.675646036863,10210.369820699096,0.27031275629997253
24825.600554621546,10379.056791711599,0.2728307247161865
24586.883048407733,10658.876518268138,0.2751205563545227
24049.294188708067,10367.203569922596,0.26989150047302246
23886.56498065591,10735.592099739704,0.27005624771118164
24614.91112535447,10741.705551018356,0.27578476071357727
23412.136736929417,10548.05667491816,0.2697736322879791
24608.20906870067,10633.826861109585,0.2777674198150635
23800.1510797143,10078.198130607605,0.26922133564949036
23188.172216057777,10933.844099547714,0.2699192464351654
23682.638810515404,9835.623703792691,0.2746700644493103
23911.36615344882,10654.954591152258,0.2699238955974579
24922.0629905276,10471.402317542583,0.27114954590797424
23803.896814107895,10316.176267363131,0.2694050967693329
23966.51172876358,10368.586408961564,0.2698833644390106
23681.578909158707,11422.676200054586,0.27181476354599
24572.86099395156,10229.640370495617,0.3308608829975128
24581.37809152156,10246.944592431188,0.27970075607299805
24128.92443677783,10678.657844433561,0.2694855332374573
24153.07765868306,10940.09539713338,0.2702349126338959
23813.93307170272,10863.2599098403,0.26917481422424316
24307.46406659484,10935.872496768832,0.2698279023170471
23677.870366454124,10482.456346984953,0.27009207010269165
23868.365579783916,10943.009828550741,0.27153679728507996
24079.660523205996,10111.6759070158,0.26945236325263977
23683.40883910656,11494.038703754544,0.2693219780921936
24467.988246127963,10515.973933033645,0.3001408576965332
23098.14003330469,9733.235729113221,0.2689935863018036
23866.839732050896,10442.08410917595,0.2690288722515106
23539.659872055054,10134.446863509715,0.27079805731773376
23508.86441218853,10076.417458280921,0.2798060178756714
23183.343103826046,10159.91840287298,0.269279420375824
23761.29676157236,10798.369228874333,0.2690463364124298
24414.073857814074,10227.331674464047,0.270601361989975
24084.937047749758,10082.778002150357,0.29319334030151367
24464.784262433648,10184.36231148988,0.2702804505825043
24450.31620116532,10475.617061272264,0.27042824029922485
24205.23103287816,10134.444758571684,0.270918071269989
23233.2443420887,10067.015805192292,0.2697494626045227
23918.13763561845,10752.992019887199,0.2694890797138214
23656.838775217533,10781.132519537117,0.26897233724594116
24134.478663384914,10405.856915336102,0.26990097761154175
24065.78196874261,10519.413191281259,0.26906582713127136
23433.60412579775,10771.331855711062,0.26940688490867615
24296.344925403595,10731.328163772705,0.27179133892059326
23353.136261582375,9980.488959558308,0.269104927778244
24478.5957544744,11722.506783112884,0.27022242546081543
24052.66312557459,12046.580411076546,0.2689991593360901
24192.123310148716,10900.492777291685,0.26956242322921753
23116.36779129505,10787.290111201815,0.26921412348747253
24030.067691773176,11704.654066950083,0.26900333166122437
23870.75585627556,10300.489164069295,0.2695873975753784
24355.778974294662,10838.127982494421,0.2742919921875
23734.67443162203,10318.542138773948,0.2689785063266754
23048.69967544079,9669.66281171143,0.2709246277809143
23561.625950813293,10910.17288736999,0.26935458183288574
24197.918479591608,10629.717890515924,0.27661535143852234
23786.051352083683,10479.741134796292,0.2707551121711731
24121.880874544382,10680.881540436298,0.2759939134120941
23402.441938579082,10493.810382720083,0.269449919462204
23701.469543397427,10499.732336439192,0.2714342176914215
25587.629680007696,10349.552454199642,0.2819231152534485
23145.337769389153,10148.948149964213,0.2698288857936859
24643.81150803715,10524.538820631802,0.2706395089626312
24321.10872116685,10458.429584462196,0.2714240252971649
23998.082777440548,10700.060058395378,0.2693035900592804
23574.03154140711,11046.027876961976,0.2694549560546875
23818.363577991724,10818.374329686165,0.26901498436927795
24080.14284133911,9330.615601822734,0.2694339454174042
23525.68160432577,10773.299923434854,0.26911380887031555
24455.592756599188,10757.633170616115,0.2705412805080414
23939.64901199937,10948.044353552163,0.2691808044910431
23150.682499289513,10081.490727297962,0.26926204562187195
23920.30568867922,10208.980351105332,0.2694779932498932
24161.559278964996,11362.901169717312,0.27060461044311523
23950.104324787855,10112.77484253794,0.2736998498439789
23935.18359988928,11005.825770769268,0.2697702944278717
23079.61091142893,10508.165691722184,0.26909559965133667
24425.96123597026,10356.215109299868,0.2705731689929962
23853.178891062737,11031.136650737375,0.2691086530685425
23417.560421943665,11069.024903800339,0.27118533849716187
23477.776484787464,10544.855721967295,0.2696748375892639
24405.528758361936,10924.242885177955,0.27086859941482544
23880.41834357381,10148.86511015892,0.26943129301071167
24680.242960624397,10267.924930766225,0.3090090751647949
24580.91206791997,10920.322924863547,0.30724823474884033
23950.50935587287,10936.375655893236,0.26949620246887207
24113.72829568386,10016.935330070555,0.2729956805706024
